question_id,entropy,pmax,margin,correct,correct_answer,SelfProb,OtherProb,question_text,gap_abs,gap_signed,direction
sqa_test_66cc37ee2b5b13c023ffee61ca079eb42c6913046c7d2814c3caf93541897bf2,0.06081585074534278,0.9889860693059039,0.9779994243675681,0.0,C,0.28606473056464465,0.10304438359011976,,0.1830203469745249,0.1830203469745249,Self>Other
sqa_test_670263205e91d781b778aced7a03ac0d0737eb891359639eb1c02ad115e946b5,1.1082159518992247,0.34629103341586703,0.0,1.0,D,0.025647385049933913,0.025008972721598632,,0.0006384123283352805,0.0006384123283352805,Self>Other
sqa_test_6840d52347b325973545fb30a622caa76a0b02c98b024a78405e9850f9cc431e,0.6709015188828515,0.697390327422553,0.40667479569292947,0.0,C,0.3008190369950747,0.07505322032890849,,0.22576581666616619,0.22576581666616619,Self>Other
sqa_test_692318d5761cb3cfc777ca8d9f13895aa1875ca0813bcb0062b0cbe0504f1251,0.7159328257610419,0.5592332430645722,0.12370195544632212,0.0,A,0.30041692680419196,0.08432817098577922,,0.21608875581841275,0.21608875581841275,Self>Other
sqa_test_699217e05f0ab897577a7cf62d664b48b6e07ddb19209d17cf764b04345da2c3,3.3597322093579642e-06,0.9999998073220457,0.99999970801011,0.0,B,0.8501320562303475,0.5552450491287486,,0.2948870071015989,0.2948870071015989,Self>Other
sqa_test_6b071f5b1ba936495401930ca8e33d31184e439302e51157f3079211ba759d5d,0.6278082597832666,0.67915978590443,0.3583474190764288,1.0,A,0.22706675027640894,0.07515163821030145,,0.15191511206610747,0.15191511206610747,Self>Other
sqa_test_6bea9cdc64fc2f576e4c337bca834f9074293f18319489a0210aaeb371d642de,0.00020121737256540264,0.999983254525734,0.9999665530966602,0.0,B,0.9270061462796276,0.5514827846901916,,0.375523361589436,0.375523361589436,Self>Other
sqa_test_6c407675f305e95e52215560652f893c8529d09ffe7e79353feb3bbdccc04443,0.001281366372581183,0.9998814299577852,0.9998231421856199,0.0,B,0.19536768819066783,0.0753954131102682,,0.11997227508039962,0.11997227508039962,Self>Other
sqa_test_6c4e9523178cb8883034f88f0ff44b4427d4e3e372c6fe5e45b41cc1070ef9b0,0.24367311330227073,0.9376773638460009,0.877733659492921,0.0,B,0.5063265142661808,0.07722773994002376,,0.42909877432615706,0.42909877432615706,Self>Other
sqa_test_6e97898a923c3093563cbb10f6e978b5987b8cf043d15f09fb8bcaa07619cbc2,0.5224841385112146,0.8101894522101137,0.6294117553754977,0.0,A,0.29992884085024546,0.07576286299801531,,0.22416597785223014,0.22416597785223014,Self>Other
sqa_test_6eb9b56e388fb52943c01ec6f846d4f258920d21301fdc065a006c728bbf64d8,0.08228966790492713,0.985836850055794,0.9748851938595614,1.0,C,0.4809680810404178,0.12608571954595274,,0.35488236149446506,0.35488236149446506,Self>Other
sqa_test_6fb8ee46a3d97e74d0d47583bd797a468ded29653a74c7b6c1c3bb073236949f,0.00028173185383621274,0.9999765365963216,0.9999550916988624,0.0,A,0.837893572124774,0.14783117513988894,,0.690062396984885,0.690062396984885,Self>Other
sqa_test_6ffc77af91588d7fa141343093afb41e56b90f09995e35e243aa444a8981003e,0.0038142975353584966,0.9995660983435395,0.9991355426407754,1.0,C,0.2510056926933276,0.07501500906643828,,0.17599068362688935,0.17599068362688935,Self>Other
sqa_test_7014a175ce25cf944858652382f9e323e7eac3f932839faf8e21263fc4fde991,3.478875334685104e-05,0.9999976547862225,0.9999961012889571,1.0,C,0.4703052303654539,0.15271637394399964,,0.3175888564214543,0.3175888564214543,Self>Other
sqa_test_7028918e0b8d416776726dfe18f3eb6041c8cd533a3212880639129d29d9ea93,0.2379222091158067,0.9386030596584642,0.8786001717442015,0.0,C,0.2712850106462713,0.07500050105796437,,0.19628450958830695,0.19628450958830695,Self>Other
sqa_test_7039963e6eda3a165053addae5c43b270901cba68e15d206d5ada47745088ff8,1.991583641840205e-05,0.9999986592168473,0.9999974493508894,1.0,B,0.74294710407558,0.07842221252074616,,0.6645248915548339,0.6645248915548339,Self>Other
sqa_test_71197e7ac40685beefe9728e7a63fad6f4acce9f4643e3e3b68b0fdd74462840,0.13928310828055435,0.9713516831237312,0.9454660383437865,1.0,B,0.1087374230534402,0.07498995874904718,,0.033747464304393016,0.033747464304393016,Self>Other
sqa_test_729bf2b485db21fc2ae9f63bc5577a6f22cccc30c4102a317255490b5a185e03,0.18399605836354183,0.9610773908578499,0.9281911318483848,0.0,A,0.06365789479006408,0.07082227404689033,,0.007164379256826253,-0.007164379256826253,Other>Self
sqa_test_72cf4bc043e2e4a7ef2f1f6b0208afe7632debb41c1e71c6934011e5aa620ec3,0.0002129320545073534,0.9999831327322352,0.9999701256586322,0.0,C,0.7645241871689119,0.2979101699928432,,0.4666140171760687,0.4666140171760687,Self>Other
sqa_test_732df9e41df7706b4b37848ef361893fed5c8158ccae83a2aa57fe6a0f1ebaa5,0.3192391939747746,0.9041692180709634,0.8088704871637311,0.0,B,0.04819942459744844,0.026911752043718044,,0.0212876725537304,0.0212876725537304,Self>Other
sqa_test_7346f68b0f53ec35dbe1dc83239aad645a316afa38c0bc038a885def548c5099,0.0002023934489768928,0.9999831858354726,0.9999664844214828,1.0,C,0.8300556216851457,0.1489735331740359,,0.6810820885111097,0.6810820885111097,Self>Other
sqa_test_734b032ec773ee6cc8a6705500f0315641a98b1ae7bebac03c1b4c2106a1d8a6,0.0005304934762015552,0.9999524773335262,0.9999070795667526,1.0,B,0.33817282360015294,0.08219548722064698,,0.2559773363795059,0.2559773363795059,Self>Other
sqa_test_74299fba786da807718e7e00cb8e4e57ed1d9e2f4743feb661314d70be875866,0.006599797426720162,0.9991910513525913,0.998386969210142,0.0,B,0.8616107609571388,0.09789214702339172,,0.7637186139337471,0.7637186139337471,Self>Other
sqa_test_74933061db92a509eea4c5df8c3a48976bac2a6b7e06a8035f05c11809b5f902,0.11347306886911976,0.9806061580415287,0.9697126053741851,0.0,D,0.30162264432365077,0.14896436238134173,,0.15265828194230904,0.15265828194230904,Self>Other
sqa_test_7652ae8935cdb13a46af5ff110f2c7b7a802cf585a0615dffffcfc095ecc759b,0.02614136861456675,0.9963158189615852,0.9931447634286971,0.0,D,0.3029896540639212,0.15159809335482838,,0.15139156070909282,0.15139156070909282,Self>Other
sqa_test_7702f76d204cf3bd046d534919814f1694f87de83155bbef3c204da3cb01602e,0.0011190004059717165,0.9998985279796393,0.9998324781512165,0.0,C,0.30066720591952195,0.07500333341903531,,0.22566387250048664,0.22566387250048664,Self>Other
sqa_test_7737e518baf335e90f2d146e9a6b8233d83f80b52b029a2d3647da233b91a8dd,0.00027707159558222735,0.9999767943697269,0.999955349451401,1.0,C,0.8571893021360881,0.07501870224250103,,0.7821705998935871,0.7821705998935871,Self>Other
sqa_test_78199b573492fe77132fd6ad091d6e754bea5ce4333c271019b22efacace7265,0.8553257061495628,0.47830030503235305,0.0,0.0,A,0.30509469872246103,0.2911703452619368,,0.01392435346052423,0.01392435346052423,Self>Other
sqa_test_78d190f153744dbdadc38c3e9c9b31641ef4aa2b5151f0cfc6c51e36d760d6fb,0.6415512040628998,0.6777126629507153,0.3575838686037527,0.0,B,0.9278375089808304,0.09336294161550555,,0.8344745673653249,0.8344745673653249,Self>Other
sqa_test_7967ac93265c6cfdf9757b4158bc359b15b089daca79646c2b122e12908ad347,1.1644062349109638,0.5344466305580869,0.3378346910534331,0.0,A,0.30065735455696796,0.075022908419149,,0.22563444613781897,0.22563444613781897,Self>Other
sqa_test_79e87b6074b7ed63d6d878113ed7ac35b658d24e2e8e9c364b5a2009a0b0a363,0.31484768725031,0.9046432092871669,0.8092945214959648,1.0,D,0.2913596542514479,0.07518981189061176,,0.21616984236083614,0.21616984236083614,Self>Other
sqa_test_7aea7de03f47d6d743bd55b4d89e9fe5d040fe2f776a33a7f23a54a590fe9558,9.892932835082687e-06,0.9999993516457139,0.9999987040511478,1.0,A,0.94583320576322,0.025341182101668438,,0.9204920236615516,0.9204920236615516,Self>Other
sqa_test_7b0976e6e5c0f1b1053eaba28118c1185b2b0a24580e2c46b55381bc51da1fcf,9.143184869430589e-08,0.9999999955110812,0.999999991147619,1.0,B,0.08468003586864088,0.07500081713117977,,0.00967921873746111,0.00967921873746111,Self>Other
sqa_test_7b4fd8507f6ea7571e124fa46bb7c3d45b57d69f0a065cf8ebb1a37a82caedd2,0.3887376143984294,0.901152969780647,0.8271818322519199,1.0,D,0.42688904618707907,0.08436331463645286,,0.3425257315506262,0.3425257315506262,Self>Other
sqa_test_7c04dc57aaeab21b901755750f3358fc57a88117b52e8dd283b544522543876a,0.11320096408076773,0.979426682978547,0.9654559119880968,1.0,D,0.47892304091927673,0.24337104212591176,,0.23555199879336497,0.23555199879336497,Self>Other
sqa_test_7c10dd55a4ee29798c4dd7f5ba3723e54d52d80ed71fc69f03cccfc59becf63f,3.373359381979566e-05,0.9999976209315222,0.9999953606064149,0.0,A,0.7603595188726151,0.15271088665605181,,0.6076486322165633,0.6076486322165633,Self>Other
sqa_test_7cdf75e83f38e29c0474cbca1570c990535f7ecc9e23b29413a9390779adc29e,0.7685432066969625,0.6569224279043109,0.34661425446479815,0.0,A,0.7096638671622536,0.11779253689108876,,0.5918713302711649,0.5918713302711649,Self>Other
sqa_test_7dc592ffa2cde5ce50d0d84da599d9943bb9be8224c9678e0533e112d34383df,0.7417897297621473,0.6981483191117602,0.441313897967882,1.0,B,0.3351912857723863,0.07502265959982997,,0.26016862617255637,0.26016862617255637,Self>Other
sqa_test_7e08bdedbdc894d44ae748fb898e82b673952cf0038b5e8088b611a76ec461a8,0.6639064088496791,0.6223939317978168,0.2448929297433472,0.0,A,0.8459983825050718,0.19816570181935017,,0.6478326806857215,0.6478326806857215,Self>Other
sqa_test_7ebf0694d04ab70a4ee0674fbbb697c101f3706e462a02fc135eb39bcd69896d,0.03970008865359369,0.9945442978964371,0.9920790692759397,0.0,C,0.1890408076331608,0.07492060419531399,,0.11412020343784682,0.11412020343784682,Self>Other
sqa_test_7fa1372435a8eb85fefeb7a27539744b2bad7f14f36ca6623767c99ae38c1fae,0.6637567771579477,0.622404740272481,0.24489718254674292,1.0,D,0.6619585240720414,0.2073658544626973,,0.4545926696093441,0.4545926696093441,Self>Other
sqa_test_802d05f1a8fdd57006b6f3dd247e44594cdc02675b2681d781abd86f5a9d225c,0.783946582664122,0.6877336925345499,0.4347306135902466,0.0,B,0.07546803708894935,0.07501595909156793,,0.0004520779973814226,0.0004520779973814226,Self>Other
sqa_test_8081fb8747df1e3f9eef2626b9ff8921a08e8a8c310778245aea39a003105415,0.6451866036869202,0.6772751449240045,0.3573530003902361,0.0,A,0.3000613092822639,0.07531276506985701,,0.22474854421240686,0.22474854421240686,Self>Other
sqa_test_814f2e4045a2a6b50a96350605d87d865bc379d4a1e45ba1864786a3634b8686,0.011067778202752848,0.9986579688650977,0.9977473105180089,1.0,D,0.296011570032261,0.07496157795356559,,0.22104999207869538,0.22104999207869538,Self>Other
sqa_test_81729dbbe1eeaa584e2894111ff27fa56abd30d18de4f671edce93d6d7ebca59,0.05751549767934419,0.9904685948931229,0.9818993634994343,1.0,C,0.28982165513708114,0.07506098169045732,,0.2147606734466238,0.2147606734466238,Self>Other
sqa_test_819e4e2ae832d3da5dcb0d49c9cd63a4f9f8898ac7d5832f87db72165d74ed8e,0.41931173061599847,0.851952541855277,0.7039053956426784,0.0,C,0.9316499223779886,0.8295479347993542,,0.10210198757863442,0.10210198757863442,Self>Other
sqa_test_826d4b1abba27bfbd00991db37d18ce10e831dfbfb1af441def7be5e63ea2dc9,0.05057917844045079,0.9913069776659595,0.9827304904845962,1.0,D,0.33981563225780653,0.1255922304461733,,0.21422340181163324,0.21422340181163324,Self>Other
sqa_test_8282687029e3239a502cdea27e2578797cd5fbc6478b09e27f5e70c1f2f7cfce,0.7978026382558289,0.5478821351228774,0.12119109925834726,0.0,A,0.23231300510121689,0.027371589930919663,,0.20494141517029724,0.20494141517029724,Self>Other
sqa_test_837feb2ab9ab51289e53c678fe2b97e32c811db920ccf6195fd46ae959376d49,0.2456793100173919,0.9478296475680323,0.9192076732410059,0.0,D,0.32771732207388155,0.14137535804206364,,0.1863419640318179,0.1863419640318179,Self>Other
sqa_test_839890a3ba566db390915cb1ddedfb82ca702686426899f38fc856a23681133f,0.5843022590743444,0.7696348798382778,0.5491307949336952,1.0,D,0.3076343192953857,0.07509173779753063,,0.23254258149785506,0.23254258149785506,Self>Other
sqa_test_83f565f04e12d66d1c6f75ee62133aabce578dedf2cb38ee21f2300a17d6b107,0.169126305341872,0.961518531673374,0.9242364082645034,0.0,C,0.6635396469346492,0.30327298256995816,,0.360266664364691,0.360266664364691,Self>Other
sqa_test_83f61c81465dca5809582fad41ffd6fde762da020ae063784a4cc5ca4d32af88,0.002539402019882732,0.999744844617659,0.9995864237677377,1.0,C,0.3346807458977452,0.1902717059519178,,0.1444090399458274,0.1444090399458274,Self>Other
sqa_test_8440c88e5979568f3e5496e42bc7a3ffa45060838f09a0199a352b0f946c43e5,0.00014408322913442176,0.9999887175461754,0.9999785875680772,1.0,B,0.8991207266714708,0.25970080041298604,,0.6394199262584848,0.6394199262584848,Self>Other
sqa_test_84c9bf6021fa5b2d0e153b1894f24f0245ad4f0c0c13bd0b7c1d1775b7add90d,0.18039357805942374,0.9657451167175715,0.9457017145479871,1.0,A,0.4115710496353345,0.10766617265253432,,0.30390487698280017,0.30390487698280017,Self>Other
sqa_test_8526677dbab6df52a855cc6344a1162eabbf72156cd821aac5a716b21d266ce1,0.8847770151879271,0.6469392626467803,0.40894361532524093,0.0,D,0.23529100299428568,0.047422236381776624,,0.18786876661250906,0.18786876661250906,Self>Other
sqa_test_856c3c6e337a380d2bcc8e8bc407b8b3c33cb937fce3d874d2a953f969d8fc9c,0.4201268007245997,0.8518863629606639,0.7038507191209443,0.0,B,0.44582190994485565,0.1579683075928052,,0.2878536023520505,0.2878536023520505,Self>Other
sqa_test_86cde720cbccaf270965c96f8b402e32fcd2fa86a704191ad61585f7b0d17c07,0.09212516077401009,0.9818152707506426,0.9638326953558374,0.0,B,0.2478255312573049,0.07500728166796204,,0.17281824958934283,0.17281824958934283,Self>Other
sqa_test_87f71c47f13b3b43eb8f333d7e3bf221608f09d2df7c24093b73c81f32692e29,5.0915319498148635e-06,0.9999996906248538,0.9999994206670226,1.0,B,0.29707559530367306,0.07517914377882323,,0.22189645152484982,0.22189645152484982,Self>Other
sqa_test_8bd82619803c27ef6739c38aff0a5db82dd93c57e27388b5df830ba7248f7a30,0.6841771851719993,0.7161231342379568,0.45267616365588714,0.0,B,0.6077202275472765,0.15556468946586147,,0.45215553808141506,0.45215553808141506,Self>Other
sqa_test_8d36f1f883b68f4d5071e76b369555e1a68d9af6dd8d8e74191271544e17034a,0.8863163129379502,0.5739717200591102,0.22584025328501134,0.0,B,0.3003731478960505,0.07501929057173196,,0.22535385732431856,0.22535385732431856,Self>Other
sqa_test_8d403d9d5065b6ae35004b94db5bbf73961b3ccd6b3f4ddcf3608ab9f5e3ef69,0.5967043827068509,0.7663876489371402,0.5468139112622461,0.0,B,0.30156576914368954,0.11255112438425537,,0.1890146447594342,0.1890146447594342,Self>Other
sqa_test_8d680547ce31345a5abb1c4a439bd6e88802a4c9aaa18c674931c69c99940ae4,0.000188350792767058,0.999984951287062,0.9999719441882536,0.0,A,0.3010912563101579,0.07501495647374003,,0.22607629983641786,0.22607629983641786,Self>Other
sqa_test_8d99bbe4d40b67525511bacee7b521e735ec5d0079ccf8e721070182f257170c,0.13281210750596428,0.9706478985174926,0.9413368746514822,1.0,B,0.2995098945242708,0.07512691156075128,,0.2243829829635195,0.2243829829635195,Self>Other
sqa_test_8de440070c955f212c2a08d821e2199cfb1c1654665dc9899477a4ba1f2755a0,0.22724292485580405,0.9399108509175212,0.8798243629556233,1.0,C,0.8012544593564906,0.1754227631585953,,0.6258316961978954,0.6258316961978954,Self>Other
sqa_test_8e0c727193df07f376313ce19fb546c7b17d7edca78c72e82bede8974df7e994,0.01775694419389609,0.9974874239942515,0.9950149000383511,0.0,D,0.07712837479878605,0.07500381510071107,,0.002124559698074985,0.002124559698074985,Self>Other
sqa_test_8e12cf0b4ea504403976485e99f13f469492029ac64dec21a92f2b014ba5e183,3.66259188078188e-07,0.9999999813754682,0.9999999695143482,0.0,C,0.948141966988463,0.2997779155016372,,0.6483640514868259,0.6483640514868259,Self>Other
sqa_test_8e2498af0c79bf4b4f55b4c6d26129e97a75d26ee51edd5150ce1433e09554c7,0.00038095537982918686,0.9999677373964828,0.9999402018388275,0.0,D,0.2841561815064781,0.07500140159232468,,0.2091547799141534,0.2091547799141534,Self>Other
sqa_test_90332ae332a5fe02b49eaddaee0e3bb1c4ac79159d4c6ff35958cd39aba191a6,0.16069793533759888,0.9625497332927704,0.9252276266878874,0.0,C,0.3281766412326114,0.0750699053565952,,0.25310673587601623,0.25310673587601623,Self>Other
sqa_test_90bf23b790a733cdab2590d78005733f9a8ff4c4b48f9aea8b61e0f15804eef0,0.000686886917295659,0.999938381953709,0.9998869402819557,0.0,D,0.309323079742686,0.07506221408170496,,0.23426086566098106,0.23426086566098106,Self>Other
sqa_test_914531208118702d955d35c80a9c84da3218e296b12b05799a661c10561547e3,0.003404662388038381,0.9996599499812,0.9995015425877933,0.0,B,0.045050128181385235,0.03627949757824395,,0.008770630603141288,0.008770630603141288,Self>Other
sqa_test_92c799c5c3316a1bc4c80dba99293dde0459721c7f4a6f427f5c516395cd3f1a,0.7235537868616786,0.6151942094703893,0.24206005974892209,0.0,D,0.27640238864743316,0.0746460663680625,,0.20175632227937068,0.20175632227937068,Self>Other
sqa_test_92ee7df3d2b2db04acdc22094e799b4f65e9a80b2c087a13de96ada57ebbd016,8.28663157159859e-06,0.9999994873293142,0.9999990945429738,0.0,C,0.3056710648016371,0.07509222141322458,,0.2305788433884125,0.2305788433884125,Self>Other
sqa_test_934d8c5d34c80babe575580748b160afe0a059c1f9f8416ee6b691a76ed4c7a5,0.5455081446313869,0.7755409984048162,0.5533447954440214,0.0,C,0.30182303654885395,0.07539418501494088,,0.22642885153391307,0.22642885153391307,Self>Other
sqa_test_936436cf16162f0affe3dbd67b91abfd43e31b9101e7a316e38d64d153e7ff88,0.08544505355303358,0.985589645226116,0.9746407310768231,1.0,C,0.8058039851860141,0.2759209636132994,,0.5298830215727148,0.5298830215727148,Self>Other
sqa_test_93ce341c1404698c98ae0fa48c0566f91fbcb97399be4ece18a99cb6d2592aaf,0.07243242178553713,0.9881562193219066,0.9814980741095598,0.0,A,0.6304490260168075,0.3033793512119588,,0.3270696748048487,0.3270696748048487,Self>Other
sqa_test_95775b9dde3eb5c41c483d9f9bb0dcb1f53f941e331953f91fe921af430f1f5e,0.0004789712933861502,0.9999584226862279,0.9999230666681224,0.0,A,0.8105489401080069,0.19027701118811133,,0.6202719289198956,0.6202719289198956,Self>Other
sqa_test_95fb8418c744f1558f5bcf99830e54ae5702730949d714264a3da2381801f870,0.27902051766158376,0.9276880682185967,0.8604865624429143,0.0,D,0.33931837989392455,0.07562972284926314,,0.2636886570446614,0.2636886570446614,Self>Other
sqa_test_96457bda6adf9c6c59911e7d949d4d69ae8abe58b8f2386adc2470950ae26ec2,0.4644255118321791,0.8813106890566841,0.8089683002022677,0.0,A,0.30665692614150203,0.25219025745467205,,0.05446666868682998,0.05446666868682998,Self>Other
sqa_test_964647b742862f081b42bd7e42ee414efa0176e7ed740764e336308a78c205bb,0.7155001212375702,0.752632758727495,0.5846976807299642,1.0,D,0.526183729160706,0.2950173655099516,,0.23116636365075438,0.23116636365075438,Self>Other
sqa_test_96520725bbe2333e15c8d50ef3a82aa277237aa0f4f8f9afb7729229242a5561,0.27077961569428716,0.9239214510707485,0.8480813628562791,0.0,A,0.29981383797849764,0.07512615876494311,,0.22468767921355454,0.22468767921355454,Self>Other
sqa_test_9735141976655222e5350652a92e88b470462f77335f112f108882b62a705427,0.046768765623731424,0.9921952937152829,0.9846197893194726,0.0,A,0.40615354167424483,0.07554438936895534,,0.3306091523052895,0.3306091523052895,Self>Other
sqa_test_97c7a3d1c3c7d83b201c0cfa6cfd357aeef25a18002edf7b738d97b65215d810,0.06357659172178459,0.9904356341680872,0.9852383041026765,1.0,B,0.6149664872762901,0.14478369967755012,,0.47018278759874,0.47018278759874,Self>Other
sqa_test_98221aa2b76ab00fdee7034421d1cc54c0fa0be7d99bf9288c733cd5846a11c9,0.0006355046592016062,0.9999444647530519,0.9999044016712051,1.0,C,0.4786850499109369,0.23421498714157782,,0.2444700627693591,0.2444700627693591,Self>Other
sqa_test_98346bc0d022ba0823bd709ec3c59a6486b23f0bb9ee4da1c587a5acb35df035,0.6280322365227826,0.6791429916510905,0.3583385578666451,0.0,C,0.8507517888888305,0.5275963684484891,,0.3231554204403414,0.3231554204403414,Self>Other
sqa_test_993ee5e6c504c5d51a68ff98f0af064a400206631dee91b33e744edfd29dc096,0.001011531003475718,0.999902116597594,0.999806014388097,0.0,A,0.29927237894725695,0.07500692016495934,,0.2242654587822976,0.2242654587822976,Self>Other
sqa_test_9a2eea65cb48b8e7ce6532236545e7ce3d5d0d48762fc6aba5a53299f6915b86,5.6632957288878725e-08,0.9999999973276765,0.9999999949920835,1.0,B,0.8489085634318747,0.18881777588081725,,0.6600907875510574,0.6600907875510574,Self>Other
sqa_test_9a550b6b2ceb8121fefdfcf283345374867d0ae0a208301ce9974e84e5e29fd7,1.0740181715850976e-09,0.9999999999581968,0.999999999928796,1.0,B,0.774100000828809,0.08897589211833175,,0.6851241087104772,0.6851241087104772,Self>Other
sqa_test_9b193ee7bbb1f06c4d529ac2dbb8238232c0ebb7e6c1953b3fc333e449b76c4a,0.0015059505647090823,0.9998574467822966,0.9997485534869188,1.0,C,0.479808130588246,0.07518604060883921,,0.4046220899794068,0.4046220899794068,Self>Other
sqa_test_9b8ec9c079f4c962a1e3a6c119ca89e219e9a80b553f3382061c85ce5cb22ea9,0.0073700959246119245,0.9990827285039837,0.9981716831483306,1.0,C,0.3151977729645425,0.13217285754411012,,0.18302491542043237,0.18302491542043237,Self>Other
sqa_test_9c3622002ffb16bca0b7e7f371c899e33aee1fd0cf1d0e96e6f0d6b37a82b622,0.3670040643733686,0.880646741489316,0.7614641688503769,1.0,A,0.36510720232304,0.15004198563777066,,0.21506521668526934,0.21506521668526934,Self>Other
sqa_test_9d6461c01ef5e4a76979b171cd5f30c6219297d9bb191f4e0959becc6e88d336,3.824576538554869e-08,0.9999999982534213,0.9999999970032685,1.0,A,0.9480282355534261,0.49135598078218334,,0.45667225477124274,0.45667225477124274,Self>Other
sqa_test_9d7286985a26c4ee2c1e1a3356b2deae6f41fe2d4246ac34be309c3e4ccac196,1.6963838933261735e-11,0.9999999999994384,0.9999999999991841,1.0,B,0.9498830119386596,0.5376449003951327,,0.41223811154352696,0.41223811154352696,Self>Other
sqa_test_9dc8bbf691a84b956c81d92ce9542cebf8e6c30c908779bfe04535167233ba5d,0.30785561864066624,0.9184119952417883,0.8430241506846101,1.0,A,0.04039003736097873,0.07499245624853702,,0.034602418887558294,-0.034602418887558294,Other>Self
sqa_test_9dcbdba28a8f0d1dbec0c9e4621f82fafacaaa88f4a0e167776aec180b283aab,0.002631767452771538,0.9997215888389241,0.9994604030290459,1.0,B,0.0795876432371205,0.061571522671517505,,0.018016120565603,0.018016120565603,Self>Other
sqa_test_9dd702104b4b6562369cef6ff145585783597cdee6f8fc42a0217b8a2da1f20c,0.02574609215485175,0.9963657489585435,0.993194535817014,1.0,C,0.5293778079315442,0.35475687406952283,,0.17462093386202138,0.17462093386202138,Self>Other
sqa_test_9e6e84cb5e4125c6619a9d4c6b4ff692dc9107e23d1e902757f8a23c0be1a5d6,0.09328081310631958,0.9816697248037971,0.963689815444131,1.0,A,0.5479864243865977,0.12281547767553903,,0.4251709467110587,0.4251709467110587,Self>Other
sqa_test_9e88523da3829fe0badacf1cb5fbd57883a35ebce6ad5b4da0b68d4b50bae482,0.017322944751762638,0.997526622173853,0.9950540014019588,0.0,B,0.8528597327090092,0.24273142379059925,,0.61012830891841,0.61012830891841,Self>Other
sqa_test_9f39ae61ecf154463c66f2352eaaeb094936617e9665e6c00c977231e1df1400,3.6738382680464807e-06,0.9999997777792087,0.99999956753582,1.0,A,0.3297973352392296,0.08667159389072206,,0.24312574134850756,0.24312574134850756,Self>Other
sqa_test_9fb3ae98edc49e4cc4e4e2024da71404b874666190cd091bd95daf7d400a698f,0.04689693583891384,0.9925330392256186,0.9858454035802982,1.0,D,0.42772895312527476,0.0752671755397597,,0.35246177758551506,0.35246177758551506,Self>Other
sqa_test_a105521f0184048669e68b04356694ade0664a4dbf5024f8ffd548e4932b0e6f,0.0006425470732667538,0.9999406670707277,0.9998823758519949,1.0,D,0.828241308962327,0.29995019063157424,,0.5282911183307527,0.5282911183307527,Self>Other
sqa_test_a10bf7d985741f15d4b23e3a2751a69a5b0b9639c76a01a0186c9e4b919b277a,0.5307762148853264,0.777265893955706,0.5545754935382636,0.0,A,0.30383695295128615,0.07484205723786701,,0.22899489571341913,0.22899489571341913,Self>Other
sqa_test_a13f804f19b62c3c486976f96c7440398931dd80af973f1348487083677ccd78,0.014754266061395134,0.9980022431114065,0.9960756457335531,1.0,A,0.3192644115095546,0.0746172347003461,,0.2446471768092085,0.2446471768092085,Self>Other
sqa_test_a18f310440a20c2d791491fd0f42c5372de3f0039e22f04f2cf23385b70ad0dd,0.32993094457919203,0.9026262629715072,0.8074901569115945,0.0,D,0.9339750208030358,0.2979371631389992,,0.6360378576640366,0.6360378576640366,Self>Other
sqa_test_a2ee0f9e1d81123b42bd6b4ee113fbf4020314b184b1aa0d92e3ca9044caff21,2.995890251842901e-05,0.9999979484008802,0.9999961880579697,0.0,A,0.9493097281116565,0.2636837278058384,,0.6856260003058181,0.6856260003058181,Self>Other
sqa_test_a30122d3bc8643e0ac49baceb1ae7e45586961b30f816094c4fc679a3dac8192,0.06918818372282935,0.9894937619167367,0.9843013747986689,0.0,A,0.42166911244356936,0.1919829376346158,,0.22968617480895356,0.22968617480895356,Self>Other
sqa_test_a3439568e6a9f358047934518196ca1ed237af286243ba1a10e9fbbb285f57f9,0.9088158063514572,0.5210006049332142,0.11524492583055129,1.0,B,0.266656275451505,0.07522320641449065,,0.19143306903701435,0.19143306903701435,Self>Other
sqa_test_a375f26570d7123025a73e1b81ec00d80f9c7e59823019e10b5d36d927a31e58,0.0032552849123008844,0.999644906326303,0.9993095626803123,0.0,A,0.32312034852707155,0.07499593894152849,,0.24812440958554305,0.24812440958554305,Self>Other
sqa_test_a3addfbdf8fba5a3b7b37df97451a47365d584dc2216f63f84f014821a00cb93,0.631254444770729,0.6788862804041859,0.3582031179835938,0.0,D,0.4780380223702887,0.2666826054119526,,0.2113554169583361,0.2113554169583361,Self>Other
sqa_test_a5a8e9ef594ee09aed97f76fe279d0fcbf91b927076d1601de65112dc8490a8e,0.6701568189663837,0.7515821565237718,0.5362502570277944,0.0,A,0.887714708629541,0.7327636809162003,,0.1549510277133408,0.1549510277133408,Self>Other
sqa_test_a5d138b89e599474a23493a71de03ea98f311cf3e33c47f3e5364c01d684d927,0.09208761279208226,0.9818172355045001,0.9638346255977596,1.0,B,0.07509508859715802,0.07500325966334201,,9.182893381601276e-05,9.182893381601276e-05,Self>Other
sqa_test_a62bdbd01d4f96289acc6fc92a8321da2f2840563975586e857b3b7819e94047,0.00015936434275730445,0.9999869916411975,0.9999739845173998,1.0,D,0.4225224869279424,0.07808123207006665,,0.3444412548578758,0.3444412548578758,Self>Other
sqa_test_a6d6b1b5d1de8edfc4fbba475c6580c0c38faacd2b72d0d4b7cc7edd29180e6f,0.05887470141687296,0.9907506857776119,0.9855517022646096,0.0,C,0.08777519977834464,0.03847145519512657,,0.04930374458321807,0.04930374458321807,Self>Other
